ÅR;MÅNED_KODE;MÅNED;PO_KODE;PO_NAVN;ARTSID;UTSETTSÅR;BEHFISK_STK;BIOMASSE_KG;UTSETT_SMOLT_STK;UTSETT_SMOLT_STK_MINDRE_ENN_500G;FORFORBRUK_KG;UTTAK_STK;UTTAK_KG;UTTAK_SLØYD_KG;UTTAK_HODEKAPPET_KG;UTTAK_RUNDVEKT_KG;DØDFISK_STK;UTKAST_STK;RØMMING_STK;ANDRE_STK
2022;3;MARS;03;Karmøy til Sotra;REGNBUEØRRET;2022;280997;82853.785;98000;281750;9078;0;0;0;0;0;753;0;0;0
2022;3;MARS;04;Nordhordland til Stadt;LAKS;2020;493658;2523634;0;0;443522;516526;2640442.5;2347060;0;0;51748;3103;0;-4557
2022;3;MARS;04;Nordhordland til Stadt;LAKS;2021;26472831;51525666.857;0;0;6978718;888368;3772083.375;3352963;0;0;501231;14700;0;-18082
2022;3;MARS;04;Nordhordland til Stadt;LAKS;2022;4750177;1690645.982;1157283;1689252;352154;0;0;0;0;0;43031;0;0;0
2022;3;MARS;04;Nordhordland til Stadt;REGNBUEØRRET;2020;490092;2107907.557;0;0;241322;76803;335493.515;295589;0;0;5252;1365;0;0
2022;3;MARS;04;Nordhordland til Stadt;REGNBUEØRRET;2021;9705166;17991921.858;0;0;3341318;496308;2343607.565;2050219;0;16609;73636;11031;0;6665
2022;3;MARS;04;Nordhordland til Stadt;REGNBUEØRRET;2022;3901134;1128825.953;840260;1365369;346701;0;0;0;0;0;14326;0;0;81
2022;3;MARS;05;Stadt til Hustadvika;LAKS;2021;12604034;32348889.023;0;0;4476077;251402;1101174.75;978822;0;0;154561;1864;0;29754
2022;3;MARS;05;Stadt til Hustadvika;LAKS;2022;1794009;619991.969;1359326;1405542;95843;0;0;0;0;0;12781;0;0;264
2022;3;MARS;05;Stadt til Hustadvika;REGNBUEØRRET;2021;2259230;4424147.934;0;0;813849;65802;216829.265;191039;0;0;41395;0;0;0
2022;3;MARS;06;Nordmøre til Sør-Trøndelag;LAKS;2020;1271659;7599519.092;0;0;1662176;3373964;18707901.75;16629246;0;0;54109;10790;0;-28397
2022;3;MARS;06;Nordmøre til Sør-Trøndelag;LAKS;2021;57704406;126408274.038;0;0;16709221;1689648;7747245;6886440;0;0;589355;6764;0;39756
2022;3;MARS;06;Nordmøre til Sør-Trøndelag;LAKS;2022;11862470;4417216.653;526513;1042576;1277761;0;0;0;0;0;157506;0;0;9268
2022;3;MARS;07;Nord-Trøndelag med Bindal;LAKS;2020;1266233;6654194.074;0;0;1041695;1757157;10243324.125;9105177;0;0;40877;3106;0;-50639
2022;3;MARS;07;Nord-Trøndelag med Bindal;LAKS;2021;23301967;45144541.8;0;0;6045615;336935;1414291.5;1257148;0;0;172941;1587;0;-3826
2022;3;MARS;07;Nord-Trøndelag med Bindal;LAKS;2022;1883685;688518.156;121655;121655;147218;0;0;0;0;0;61173;0;0;0
2022;3;MARS;08;Helgeland til Bodø;LAKS;2020;1388300;8203010.455;0;0;1307040;1936473;11262348;10010976;0;0;19296;3733;0;-6619
2022;3;MARS;08;Helgeland til Bodø;LAKS;2021;36290854;72768856.831;0;0;9522846;622517;2761156;2453848;0;577;495973;966;0;-1707
2022;3;MARS;08;Helgeland til Bodø;LAKS;2022;44814;19062.692;0;0;1500;0;0;0;0;0;3492;0;0;0
2022;3;MARS;09;Vestfjorden og Vesterålen;LAKS;2020;4294321;18835028;0;0;2297115;2204557;10876073.625;9667621;0;0;34755;4260;0;-35901
2022;3;MARS;09;Vestfjorden og Vesterålen;LAKS;2021;33191518;53311163.117;0;0;6421211;34427;154877.625;137669;0;0;336049;11427;0;4257
2022;3;MARS;09;Vestfjorden og Vesterålen;LAKS;2022;532491;251393.004;0;68401;24078;0;0;0;0;0;27960;0;0;0
2022;3;MARS;09;Vestfjorden og Vesterålen;REGNBUEØRRET;2020;0;0;0;0;0;15344;65900.37;58062;0;0;5;5;0;-7249
2022;3;MARS;10;Andøya til Senja;LAKS;2020;3971771;20310658.912;0;0;1922560;2626031;14471037;12863144;0;0;62546;9651;0;-44895
2022;3;MARS;10;Andøya til Senja;LAKS;2021;28723508;41712447.398;0;0;5013117;94686;380248.875;337999;0;0;281706;308;0;19605
2022;3;MARS;11;Kvaløy til Loppa;LAKS;2020;171554;868797.696;0;0;171505;642459;3170893.5;2818572;0;0;9146;925;0;-4716
2022;3;MARS;11;Kvaløy til Loppa;LAKS;2021;20040523;34268204.031;0;0;3273994;54084;134373.375;119443;0;0;422761;3006;0;13760
2022;3;MARS;11;Kvaløy til Loppa;LAKS;2022;302767;368624.44;0;0;55734;0;0;0;0;0;393;0;0;0
2022;3;MARS;12;Vest-Finnmark;LAKS;2020;9765595;37071718.698;0;0;3481130;630546;2995218;2662416;0;0;65166;6707;0;-369
2022;3;MARS;12;Vest-Finnmark;LAKS;2021;24288280;34087286.394;0;0;4000263;0;0;0;0;0;404020;0;0;20240
2022;3;MARS;13;Øst-Finnmark;LAKS;2021;2747164;3354804.071;0;0;432227;0;0;0;0;0;32136;0;0;365
2022;4;APRIL;(null);(null);LAKS;2019;15571;157003.415;0;0;11060;0;0;0;0;0;1099;0;0;0
2022;4;APRIL;(null);(null);LAKS;2020;409694;4027356.01;0;0;366656;213775;1301989.5;1157324;0;0;9241;1313;0;-11444
2022;4;APRIL;(null);(null);LAKS;2021;4203392;10242595.087;0;0;1366401;118429;500806.125;357161;0;99000;49093;2531;0;3687
2022;4;APRIL;(null);(null);LAKS;2022;669270;382969.354;522648;649140;64411;0;0;0;0;0;41761;5118;0;263
2022;4;APRIL;(null);(null);REGNBUEØRRET;2019;1142;6935.366;0;0;240;0;0;0;0;0;3;0;0;0
2022;4;APRIL;(null);(null);REGNBUEØRRET;2020;17522;87928.435;0;0;3377;0;0;0;0;0;1006;0;0;404
2022;4;APRIL;(null);(null);REGNBUEØRRET;2021;130081;549899.013;0;0;94053;86060;403792.14;355764;0;0;7263;1387;0;-1392
2022;4;APRIL;(null);(null);REGNBUEØRRET;2022;364144;121218.175;0;366423;48825;0;0;0;0;0;2279;0;0;0
2022;4;APRIL;01;Svenskegrensen til Jæren;LAKS;2021;6830182;9865121.756;0;0;1653728;0;0;0;0;0;12340;0;0;0
2022;4;APRIL;02;Ryfylket;LAKS;2020;167921;850855.707;0;0;174874;671070;3298762.125;2932233;0;0;17191;25865;0;-44031
2022;4;APRIL;02;Ryfylket;LAKS;2021;15832613;31991815.896;0;0;5236531;142050;553690.125;492169;0;0;128923;1117;0;11949
2022;4;APRIL;02;Ryfylket;LAKS;2022;3230757;1964872.872;963078;1341062;322945;0;0;0;0;0;55794;0;0;0
2022;4;APRIL;03;Karmøy til Sotra;LAKS;2020;165214;654595.113;0;0;120462;287655;1882071;1672952;0;0;17261;3657;0;-55083
2022;4;APRIL;03;Karmøy til Sotra;LAKS;2021;31620828;81922999.233;0;0;13560469;3122857;15006459.375;13338979;0;108;672329;31889;0;29875
2022;4;APRIL;03;Karmøy til Sotra;LAKS;2022;20306250;8784956.341;2822019;3776065;2067475;0;0;0;0;0;143059;2890;0;51
2022;4;APRIL;03;Karmøy til Sotra;REGNBUEØRRET;2021;1481194;6338543.199;0;0;843135;267406;1293194.03;1139378;0;0;14251;5542;0;723
2022;4;APRIL;03;Karmøy til Sotra;REGNBUEØRRET;2022;280640;133514.463;0;0;46777;0;0;0;0;0;357;0;0;0
2022;4;APRIL;04;Nordhordland til Stadt;LAKS;2020;69579;303016.545;0;0;85837;424122;2304712.125;2048633;0;0;14494;2316;0;16853
2022;4;APRIL;04;Nordhordland til Stadt;LAKS;2021;25396516;51808121.959;0;0;7792912;1211770;5429170.625;4824365;0;1760;452540;8256;0;8114
2022;4;APRIL;04;Nordhordland til Stadt;LAKS;2022;7413515;2816234.214;1864432;2730477;658100;0;0;0;0;0;67139;0;0;0
2022;4;APRIL;04;Nordhordland til Stadt;REGNBUEØRRET;2020;396873;1808097.96;0;0;224698;69704;312465.59;273234;0;2345;3660;1686;0;215
2022;4;APRIL;04;Nordhordland til Stadt;REGNBUEØRRET;2021;9324706;18154472.762;0;0;3285424;410157;2036499.235;1794261;0;13;78667;8209;0;10392
2022;4;APRIL;04;Nordhordland til Stadt;REGNBUEØRRET;2022;6492039;2130978.707;2284383;3001764;594499;0;0;0;0;0;26987;0;0;0
2022;4;APRIL;05;Stadt til Hustadvika;LAKS;2021;12069213;34242873.681;0;0;4880131;404204;1868806.125;1661161;0;0;130797;379;0;1915
2022;4;APRIL;05;Stadt til Hustadvika;LAKS;2022;8474995;2339727.19;4543847;6771189;592029;0;0;0;0;0;89851;0;0;352
2022;4;APRIL;05;Stadt til Hustadvika;REGNBUEØRRET;2021;1953965;3930381.489;0;0;741242;253878;935486.762;267560;499057;0;46239;0;0;-5148
2022;4;APRIL;05;Stadt til Hustadvika;REGNBUEØRRET;2022;595291;279044.301;0;402441;86858;0;0;0;0;0;7150;0;0;0
2022;4;APRIL;06;Nordmøre til Sør-Trøndelag;LAKS;2015;22521;2589.915;0;0;120;0;0;0;0;0;209;0;0;0
2022;4;APRIL;06;Nordmøre til Sør-Trøndelag;LAKS;2020;258771;1457826.561;0;0;329030;1003776;6478606.125;5758761;0;0;10247;1963;0;3098
2022;4;APRIL;06;Nordmøre til Sør-Trøndelag;LAKS;2021;55056136;131151899.629;0;0;18821766;2053558;9834423.75;8741710;0;0;534435;19261;0;27996
2022;4;APRIL;06;Nordmøre til Sør-Trøndelag;LAKS;2022;16386406;6424714.199;4168743;4994128;1530750;0;0;0;0;0;130419;0;0;3577
2022;4;APRIL;07;Nord-Trøndelag med Bindal;LAKS;2020;301198;1764963.857;0;0;304826;960848;5117018.625;4548461;0;0;2902;1861;0;576
2022;4;APRIL;07;Nord-Trøndelag med Bindal;LAKS;2021;22152671;45836883.497;0;0;5932686;947650;4075213.5;3622412;0;0;193274;2164;0;-6030
2022;4;APRIL;07;Nord-Trøndelag med Bindal;LAKS;2022;4980999;1408799.2;2725174;3212814;307142;0;0;0;0;0;115500;0;0;0
2022;4;APRIL;08;Helgeland til Bodø;LAKS;2020;421031;2466436.579;0;0;305019;933064;5784368.625;5141661;0;0;7746;1152;0;-25306
2022;4;APRIL;08;Helgeland til Bodø;LAKS;2021;35169858;77168421.035;0;0;9850112;781788;3622283.375;3219427;0;428;336529;896;0;-1507
2022;4;APRIL;08;Helgeland til Bodø;LAKS;2022;3017167;719980.605;1684081;2995871;52440;0;0;0;0;0;23518;0;0;0
2022;4;APRIL;09;Vestfjorden og Vesterålen;LAKS;2020;3216371;14393489.744;0;0;1449017;1018661;5104317.375;4537171;0;0;17997;1430;0;-40493
2022;4;APRIL;09;Vestfjorden og Vesterålen;LAKS;2021;32736120;58405993.536;0;0;6937271;170633;750522.375;667131;0;0;244618;20961;0;18112
2022;4;APRIL;09;Vestfjorden og Vesterålen;LAKS;2022;7121907;1903438.918;4935969;6134244;95168;0;0;0;0;0;32394;0;0;0
2022;4;APRIL;10;Andøya til Senja;LAKS;2020;1893454;10102127.196;0;0;1005906;2011191;10497720.375;9331307;0;0;37233;9373;0;-16794
2022;4;APRIL;10;Andøya til Senja;LAKS;2021;28251241;45006896.064;0;0;5208228;192594;787120.875;699663;0;0;239332;2301;0;19224
2022;4;APRIL;10;Andøya til Senja;LAKS;2022;805940;247467.87;312241;1024757;31731;0;0;0;0;0;218817;0;0;0
2022;4;APRIL;11;Kvaløy til Loppa;LAKS;2020;0;0;0;0;0;184447;900789.75;800702;0;0;72;210;0;13175
2022;4;APRIL;11;Kvaløy til Loppa;LAKS;2021;19386013;35306232.868;0;0;3439133;478327;1476465.75;1312414;0;0;173089;16130;0;21106
2022;4;APRIL;11;Kvaløy til Loppa;LAKS;2022;2043679;562673.817;995825;1885200;28210;0;0;0;0;0;5975;0;0;0
2022;4;APRIL;12;Vest-Finnmark;LAKS;2020;8380598;32489435.628;0;0;3079642;1327385;6543576;5816512;0;0;44991;10080;0;6969
2022;4;APRIL;12;Vest-Finnmark;LAKS;2021;24044193;37367620.16;0;0;4179938;0;0;0;0;0;220176;0;0;24317
2022;4;APRIL;12;Vest-Finnmark;LAKS;2022;3428429;458795.393;3440248;3440248;30748;0;0;0;0;0;11819;0;0;0
2022;4;APRIL;13;Øst-Finnmark;LAKS;2021;2715333;3777210.049;0;0;475586;0;0;0;0;0;31665;0;0;166
2022;5;MAI;(null);(null);LAKS;2015;3736;39511.936;0;0;0;0;0;0;0;0;165;0;0;0
2022;5;MAI;(null);(null);LAKS;2017;812;8587.712;0;0;0;0;0;0;0;0;33;0;0;0
2022;5;MAI;(null);(null);LAKS;2019;4462;42583.969;0;0;4720;3854;38876.625;34557;0;0;1187;21;0;-1301
2022;5;MAI;(null);(null);LAKS;2020;175306;2050892.443;0;0;89899;199817;1611234;1432208;0;0;13266;2630;0;825
2022;5;MAI;(null);(null);LAKS;2021;3464787;9366583.969;0;0;1547241;342646;1423049.625;1264933;0;0;26491;4898;0;-1661
2022;5;MAI;(null);(null);LAKS;2022;1240552;568859.99;632662;838389;148101;0;0;0;0;0;79210;70;0;1
2022;5;MAI;(null);(null);REGNBUEØRRET;2019;1129;7226.729;0;0;540;0;0;0;0;0;15;0;0;0
2022;5;MAI;(null);(null);REGNBUEØRRET;2020;45867;269865.356;0;0;11777;0;0;0;0;0;493;0;0;0
2022;5;MAI;(null);(null);REGNBUEØRRET;2021;72600;302207.217;0;0;77248;54125;254443.165;224179;0;0;3147;702;0;507
2022;5;MAI;(null);(null);REGNBUEØRRET;2022;363587;231316.819;0;0;119294;0;0;0;0;0;557;0;0;0
2022;5;MAI;01;Svenskegrensen til Jæren;LAKS;2021;6814440;11793814.616;0;0;2310059;0;0;0;0;0;15742;0;0;0
2022;5;MAI;02;Ryfylket;LAKS;2020;0;0;0;0;15853;163273;892307.25;793162;0;0;718;778;0;-3152
2022;5;MAI;02;Ryfylket;LAKS;2021;15532948;35484095.2;0;0;7099296;467449;2488945.5;2212396;0;0;124844;1393;0;-1444
2022;5;MAI;02;Ryfylket;LAKS;2022;4614925;2831225.051;798143;1426039;708417;0;0;0;0;0;41871;0;0;0
2022;5;MAI;03;Karmøy til Sotra;LAKS;2020;103246;426151.226;0;0;81782;46247;214916.625;191037;0;0;10664;1387;0;-3670
2022;5;MAI;03;Karmøy til Sotra;LAKS;2021;27879631;76743778.887;0;0;14306165;3337332;15812332.625;14054669;0;830;489927;38612;0;126420
2022;5;MAI;03;Karmøy til Sotra;LAKS;2022;22787108;13088740.052;1395244;2147683;3845514;0;0;0;0;0;55213;307;0;-156
2022;5;MAI;03;Karmøy til Sotra;REGNBUEØRRET;2021;1012136;4366040.561;0;0;687243;440472;2223138.12;1958712;0;0;16404;4171;0;-7983
2022;5;MAI;03;Karmøy til Sotra;REGNBUEØRRET;2022;280402;210877.696;0;0;75663;0;0;0;0;0;238;0;0;0
2022;5;MAI;04;Nordhordland til Stadt;LAKS;2020;0;0;0;0;7570;48169;247438.125;219945;0;0;8946;452;0;-12012
2022;5;MAI;04;Nordhordland til Stadt;LAKS;2021;22889361;49094204.886;0;0;9084546;1902465;8274180.375;7354827;0;0;583286;20479;0;-869
2022;5;MAI;04;Nordhordland til Stadt;LAKS;2022;9265692;4505091.875;1271205;1345862;1211177;0;0;0;0;0;39021;0;0;0
2022;5;MAI;04;Nordhordland til Stadt;REGNBUEØRRET;2020;251424;1152808.376;0;0;143361;106596;524791.085;462371;0;0;3743;1526;0;-4746
2022;5;MAI;04;Nordhordland til Stadt;REGNBUEØRRET;2021;9387512;19555249.226;0;0;4539434;381773;1851279.166;1630582;6;561;70785;8245;0;17188
2022;5;MAI;04;Nordhordland til Stadt;REGNBUEØRRET;2022;7536944;3564609.929;493220;1067457;1406023;0;0;0;0;0;22550;0;0;2
2022;5;MAI;05;Stadt til Hustadvika;LAKS;2021;11064809;34643916.199;0;0;5721649;825601;3919230;3483760;0;0;176699;2162;0;11822
2022;5;MAI;05;Stadt til Hustadvika;LAKS;2022;10986415;3987923.984;1695682;2364525;1340267;0;0;0;0;0;46621;0;0;26
2022;5;MAI;05;Stadt til Hustadvika;REGNBUEØRRET;2021;1745816;3867312.117;0;0;938272;200158;777523.366;85030;537926;0;22444;0;0;14453
2022;5;MAI;05;Stadt til Hustadvika;REGNBUEØRRET;2022;987017;437533.343;393252;393252;163360;0;0;0;0;0;1526;0;0;0
2022;5;MAI;06;Nordmøre til Sør-Trøndelag;LAKS;2020;0;0;0;0;27977;245847;1383165;1229480;0;0;4717;3307;0;-4900
2022;5;MAI;06;Nordmøre til Sør-Trøndelag;LAKS;2021;50662094;130932241.009;0;0;21768767;3411968;16387437.375;14566611;0;0;1007233;9657;0;45488
2022;5;MAI;06;Nordmøre til Sør-Trøndelag;LAKS;2022;24598144;9685753.376;6132375;8321632;2273481;0;0;0;0;0;135107;0;0;12887
2022;5;MAI;07;Nord-Trøndelag med Bindal;LAKS;2020;0;0;0;0;19937;297097;1690726.5;1502868;0;0;245;264;0;-3592
2022;5;MAI;07;Nord-Trøndelag med Bindal;LAKS;2021;20747356;46125108.34;0;0;7302864;1175604;5168860.875;4594543;0;0;230712;3441;0;4953
2022;5;MAI;07;Nord-Trøndelag med Bindal;LAKS;2022;8886420;2479004.583;3763589;4053119;712390;0;0;0;0;0;147697;0;0;1
2022;5;MAI;08;Helgeland til Bodø;LAKS;2020;35;177.73;0;0;18655;437126;2569497.75;2283998;0;0;1836;689;0;18736
2022;5;MAI;08;Helgeland til Bodø;LAKS;2021;32500961;75005539.353;0;0;11730263;2166769;11231157.125;9982681;0;641;183324;4360;0;-26370
2022;5;MAI;08;Helgeland til Bodø;LAKS;2022;14905885;4342322.068;8307527;11440334;833252;0;0;0;0;0;134449;0;0;169
2022;5;MAI;09;Vestfjorden og Vesterålen;LAKS;2020;2066398;9320617.214;0;0;1331959;1270547;6217268.625;5526461;0;0;12915;3937;0;-49638
2022;5;MAI;09;Vestfjorden og Vesterålen;LAKS;2021;31383801;60645081.443;0;0;8152889;993393;4013830.125;3567849;0;0;149535;7767;0;-7682
2022;5;MAI;09;Vestfjorden og Vesterålen;LAKS;2022;13850663;3866544.61;5675195;6481881;712152;0;0;0;0;0;210206;0;0;0
2022;5;MAI;10;Andøya til Senja;LAKS;2020;420677;2142831.385;0;0;370301;1436165;7950836.25;7067410;0;0;18495;2588;0;-15045
2022;5;MAI;10;Andøya til Senja;LAKS;2021;27322970;48510601.341;0;0;6003660;379696;1111512.375;988011;0;0;189954;182;0;403577
2022;5;MAI;10;Andøya til Senja;LAKS;2022;7164425;1401322.086;5564287;6496550;282292;0;0;0;0;0;137554;0;0;511
2022;5;MAI;11;Kvaløy til Loppa;LAKS;2021;18776326;36332847.427;0;0;4324483;505570;2317108.5;2059652;0;0;94234;581;0;-5184
2022;5;MAI;11;Kvaløy til Loppa;LAKS;2022;6808858;2002140.704;3060728;4541007;343890;0;0;0;0;0;164279;0;0;3947
2022;5;MAI;12;Vest-Finnmark;LAKS;2020;6481649;25356537.718;0;0;2766794;1814142;8736745.5;7765996;0;0;27976;19582;0;-30593
2022;5;MAI;12;Vest-Finnmark;LAKS;2021;23859277;41115559.339;0;0;4688067;0;0;0;0;0;170172;0;0;14744
2022;5;MAI;12;Vest-Finnmark;LAKS;2022;8884452;1758925.552;4160321;5427109;467277;0;0;0;0;0;376280;0;0;0
2022;5;MAI;13;Øst-Finnmark;LAKS;2021;2684210;4191182.516;0;0;527858;0;0;0;0;0;30440;0;0;683
2022;6;JUNI;(null);(null);LAKS;2019;8680;89950.102;0;0;4396;0;0;0;0;0;330;0;0;0
2022;6;JUNI;(null);(null);LAKS;2020;34350;299650.49;0;0;25520;103282;1353737.25;1203322;0;0;5678;1061;0;1874
2022;6;JUNI;(null);(null);LAKS;2021;4294078;12420718.388;0;0;2123363;119163;599103;532536;0;0;31582;1922;0;-150
2022;6;JUNI;(null);(null);LAKS;2022;1429352;538599.398;225621;436467;166630;19500;197070.75;175174;0;0;15819;1255;0;-1836
2022;6;JUNI;(null);(null);REGNBUEØRRET;2019;1122;7616.136;0;0;630;0;0;0;0;0;9;0;0;0
2022;6;JUNI;(null);(null);REGNBUEØRRET;2020;48446;294716.767;0;0;25092;0;0;0;0;0;402;0;0;-1889
2022;6;JUNI;(null);(null);REGNBUEØRRET;2021;68656;345103.898;0;0;85853;0;0;0;0;0;2243;0;0;0
2022;6;JUNI;(null);(null);REGNBUEØRRET;2022;362676;463092.958;0;0;255652;0;0;0;0;0;911;0;0;0
2022;6;JUNI;01;Svenskegrensen til Jæren;LAKS;2021;6795697;14871023.849;0;0;3756660;0;0;0;0;0;18893;0;0;0
2022;6;JUNI;02;Ryfylket;LAKS;2021;14840847;38852119.455;0;0;8070360;517371;2568141;2282792;0;0;173491;3648;0;2851
2022;6;JUNI;02;Ryfylket;LAKS;2022;7722836;4597346.881;1574743;2702799;1024347;0;0;0;0;0;100684;0;0;20
2022;6;JUNI;03;Karmøy til Sotra;LAKS;2020;98459;470273.132;0;0;84560;0;0;0;0;0;4787;0;0;0
2022;6;JUNI;03;Karmøy til Sotra;LAKS;2021;24665732;73746186.591;0;0;15328337;2838485;14012863.875;12455879;0;0;389931;31304;0;47199
2022;6;JUNI;03;Karmøy til Sotra;LAKS;2022;25893365;18629575.071;2836346;2928507;5580152;0;0;0;0;0;121115;2282;0;82
2022;6;JUNI;03;Karmøy til Sotra;REGNBUEØRRET;2021;521518;2198037.342;0;0;542726;464294;2326954.3;2050180;0;0;20385;3512;0;-2399
2022;6;JUNI;03;Karmøy til Sotra;REGNBUEØRRET;2022;435104;346524.32;155568;155568;126706;0;0;0;0;0;866;0;0;0
2022;6;JUNI;04;Nordhordland til Stadt;LAKS;2021;19033931;42379217.014;0;0;9837808;3393232;13557099.375;12050755;0;0;442665;46201;0;26794
2022;6;JUNI;04;Nordhordland til Stadt;LAKS;2022;9955019;5921408.895;779842;779842;1593622;0;0;0;0;0;90512;0;0;0
2022;6;JUNI;04;Nordhordland til Stadt;REGNBUEØRRET;2020;149447;730667.401;0;0;141148;87293;407407.115;358949;0;0;1002;868;0;-7746
2022;6;JUNI;04;Nordhordland til Stadt;REGNBUEØRRET;2021;8803777;21726735.766;0;0;6748401;510975;2597550.855;2221873;0;75725;80861;1871;0;10134
2022;6;JUNI;04;Nordhordland til Stadt;REGNBUEØRRET;2022;8027125;5946351.869;197997;524967;2650200;0;0;0;0;0;34698;0;0;88
2022;6;JUNI;05;Stadt til Hustadvika;LAKS;2021;9153518;31255171.399;0;0;5462943;1664055;7863528.375;6989803;0;0;84142;3570;0;54564
2022;6;JUNI;05;Stadt til Hustadvika;LAKS;2022;16640668;6933505.042;5091001;5482507;2158229;0;0;0;0;0;41971;0;0;347
2022;6;JUNI;05;Stadt til Hustadvika;REGNBUEØRRET;2021;1193386;2647068.931;0;0;822747;117086;505281.57;445182;0;0;12118;0;0;0
2022;6;JUNI;05;Stadt til Hustadvika;REGNBUEØRRET;2022;2319962;2282822.636;923711;923711;748778;0;0;0;0;0;13992;0;0;0
